date,Suspended Matter,Dissolved Oxygen Matter,Temperature,Chlorophyl,Turbidity,Salinity,Dissolved Oxygen,pH
20-Feb-19,0.640956267,0.612683764,,,,,,
21-Feb-19,,,,0.193878605,-0.077900967,-0.077900967,6.564447389,7.534161548
22-Feb-19,0.639767529,0.587115936,,,,,,
23-Feb-19,0.624537355,0.567311405,27.32108381,,,,,
24-Feb-19,0.63808897,0.606903164,,,,,,
25-Feb-19,0.582773337,0.535401455,,,,,,
26-Feb-19,0.663352699,0.640535101,,0.212345759,-0.091586574,-0.091586574,7.153218441,7.981965559
27-Feb-19,0.625036507,0.579813252,,,,,,
28-Feb-19,0.623526242,0.596379324,,,,,,
01-Mar-19,0.622231576,0.578995797,,,,,,
02-Mar-19,0.631039981,0.52932018,,,,,,
03-Mar-19,0.627026389,0.55604067,,,,,,
04-Mar-19,0.61233399,0.594226211,25.6151777,,,,,
05-Mar-19,0.624070677,0.65951255,,,,,,
06-Mar-19,0.616094794,0.649299421,,,,,,
06-Mar-19,0.597203818,0.649299421,,,,,,
07-Mar-19,0.666461606,0.585815045,,,,,,
09-Mar-19,0.615111015,0.598530696,,,,,,
10-Mar-19,0.616425507,0.521980867,,,,,,
10-Mar-19,0.657358548,0.521980867,,,,,,
11-Mar-19,0.670144027,0.592450952,28.98540888,,,,,
13-Mar-19,0.567623889,0.507265172,,0.206906923,-0.055425141,-0.055425141,5.31755329,8.083864249
14-Mar-19,0.641024671,0.613498716,,,,,,
14-Mar-19,0.638991805,0.613498716,,,,,,
15-Mar-19,0.634838525,0.594259394,,,,,,
17-Mar-19,0.64908789,0.61403221,,,,,,
18-Mar-19,0.629314483,0.592315621,,0.243223643,-0.089092544,-0.089092544,5.833148049,8.217797904
18-Mar-19,0.63613022,0.592315621,,0.243223643,-0.089092544,-0.089092544,5.833148049,8.217797904
19-Mar-19,0.662786217,0.63096586,,,,,,
20-Mar-19,,,34.04189351,,,,,
21-Mar-19,0.625849269,0.550338345,,,,,,
22-Mar-19,0.636964307,0.589322774,,,,,,
23-Mar-19,0.707106604,0.685001845,,0.246973535,-0.064948328,-0.064948328,5.472485623,8.160107225
24-Mar-19,0.613788182,0.59140154,,,,,,
25-Mar-19,0.672129219,0.653537805,,,,,,
26-Mar-19,0.640165026,0.590330461,,,,,,
27-Mar-19,0.632364518,0.603956392,31.64162926,,,,,
28-Mar-19,0.645751896,0.616327185,,0.170922344,-0.03658315,-0.03658315,4.955928787,8.05322055
29-Mar-19,0.645027147,0.616944129,,,,,,
30-Mar-19,0.642821801,0.590640102,,,,,,
31-Mar-19,0.66698204,,,,,,,
01-Apr-19,0.644271255,0.521871626,,,,,,
02-Apr-19,0.648581418,0.499339154,,0.170586569,-0.031707977,-0.031707977,5.382419158,7.983037971
02-Apr-19,,0.499339154,,0.170586569,-0.031707977,-0.031707977,5.382419158,7.983037971
03-Apr-19,0.686703577,0.557948319,,,,,,
03-Apr-19,0.642037204,0.557948319,,,,,,
03-Apr-19,,0.557948319,,,,,,
03-Apr-19,,0.557948319,,,,,,
03-Apr-19,,0.557948319,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
04-Apr-19,,,,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,0.667461452,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
05-Apr-19,,0.565638079,36.53493549,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,,,,,,,,
06-Apr-19,0.631654633,,,,,,,
06-Apr-19,0.648942435,,,,,,,
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,0.698614017,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
07-Apr-19,,0.63010667,,0.144364827,-0.022813239,-0.022813239,5.314054634,7.989816933
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
08-Apr-19,,0.518777892,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,0.666242947,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
09-Apr-19,,0.581664064,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,,0.496346241,,,,,,
10-Apr-19,0.637358507,0.496346241,,,,,,
10-Apr-19,0.623001829,0.496346241,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
11-Apr-19,0.64136027,0.577347861,,,,,,
11-Apr-19,,0.577347861,,,,,,
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
12-Apr-19,,0.494583543,37.40656359,0.14479933,-0.005369296,-0.005369296,6.456937723,7.967408753
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,0.641285851,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
13-Apr-19,,0.620044896,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
14-Apr-19,0.644640622,0.613180262,,,,,,
14-Apr-19,,0.613180262,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,0.650390304,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
15-Apr-19,,,,,,,,
16-Apr-19,,0.586652321,,,,,,
16-Apr-19,,0.586652321,,,,,,
16-Apr-19,,0.586652321,,,,,,
16-Apr-19,,0.586652321,,,,,,
16-Apr-19,,0.586652321,,,,,,
16-Apr-19,,0.586652321,,,,,,
16-Apr-19,,0.586652321,,,,,,
16-Apr-19,,0.586652321,,,,,,
16-Apr-19,,0.586652321,,,,,,
16-Apr-19,,0.586652321,,,,,,
16-Apr-19,,0.586652321,,,,,,
16-Apr-19,0.641297597,0.586652321,,,,,,
16-Apr-19,0.62562372,0.586652321,,,,,,
16-Apr-19,,0.586652321,,,,,,
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,0.616494031,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
17-Apr-19,,0.581810498,,0.139054127,-0.009168627,-0.009168627,6.455191824,7.995325221
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
18-Apr-19,,,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,,0.641955408,,,,,,
19-Apr-19,0.670561084,0.641955408,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,0.661365755,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
20-Apr-19,,0.648252044,,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,0.652194115,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
21-Apr-19,,0.647118655,41.60559164,,,,,
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,0.638265054,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
22-Apr-19,,,,0.080992923,-0.005774884,-0.005774884,33.11513357,7.639374435
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
23-Apr-19,0.649144341,0.661221699,,,,,,
23-Apr-19,,0.661221699,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,,0.617064823,,,,,,
24-Apr-19,0.644820848,0.617064823,,,,,,
25-Apr-19,0.640307436,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
25-Apr-19,,0.592699307,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,,0.625182077,,,,,,
26-Apr-19,0.653698003,0.625182077,,,,,,
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
27-Apr-19,0.634931455,0.612845288,,0.159432706,-0.029646867,-0.029646867,6.694560592,7.992007497
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,0.638194579,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
28-Apr-19,,0.612652116,43.16178962,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,0.630399686,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
29-Apr-19,0.626499771,0.587819245,,,,,,
29-Apr-19,,0.587819245,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,0.670832453,,,,,,,
30-Apr-19,,,,,,,,
30-Apr-19,,,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
01-May-19,0.621835159,0.521368654,,,,,,
01-May-19,,0.521368654,,,,,,
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,0.648951441,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
02-May-19,,0.503560651,,0.134580711,-0.009932939,-0.009932939,7.009836729,7.940015455
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,0.612917773,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
03-May-19,,0.562511374,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
04-May-19,0.652635096,0.654974571,,,,,,
04-May-19,,0.654974571,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
